jeu,exercice,epoque,deficience,groupe_age,est_total,rss,rss_nom,code_plc,effectif
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C02,67
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C07,87
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,2,Saguenay–Lac-Saint-Jean,P23L01C08,27
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,2,Saguenay–Lac-Saint-Jean,P23L01C09,1045
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,3,Capitale-Nationale,P23L01C01,4
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,3,Capitale-Nationale,P23L01C03,88
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,3,Capitale-Nationale,P23L01C04,104
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,3,Capitale-Nationale,P23L01C05,732
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,3,Capitale-Nationale,P23L01C06,672
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,3,Capitale-Nationale,P23L01C02,69
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,3,Capitale-Nationale,P23L01C07,234
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,3,Capitale-Nationale,P23L01C08,89
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,3,Capitale-Nationale,P23L01C09,1992
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,4,Mauricie et Centre-du-Québec,P23L01C01,86
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,4,Mauricie et Centre-du-Québec,P23L01C03,100
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,4,Mauricie et Centre-du-Québec,P23L01C04,94
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,4,Mauricie et Centre-du-Québec,P23L01C05,573
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,4,Mauricie et Centre-du-Québec,P23L01C06,363
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,4,Mauricie et Centre-du-Québec,P23L01C02,137
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,4,Mauricie et Centre-du-Québec,P23L01C07,77
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,4,Mauricie et Centre-du-Québec,P23L01C08,20
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,4,Mauricie et Centre-du-Québec,P23L01C09,1450
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,5,Estrie,P23L01C01,26
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,5,Estrie,P23L01C03,42
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,5,Estrie,P23L01C04,59
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,5,Estrie,P23L01C05,346
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,5,Estrie,P23L01C06,313
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,5,Estrie,P23L01C02,39
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,5,Estrie,P23L01C07,98
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,5,Estrie,P23L01C08,18
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,5,Estrie,P23L01C09,941
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,6,Montréal,P23L01C01,261
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,6,Montréal,P23L01C03,275
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,6,Montréal,P23L01C04,238
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,6,Montréal,P23L01C05,1670
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,6,Montréal,P23L01C06,1534
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,6,Montréal,P23L01C02,308
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,6,Montréal,P23L01C07,327
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,6,Montréal,P23L01C08,51
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,6,Montréal,P23L01C09,4664
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,7,Outaouais,P23L01C01,73
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,7,Outaouais,P23L01C03,67
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,7,Outaouais,P23L01C04,47
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,7,Outaouais,P23L01C05,175
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,7,Outaouais,P23L01C06,107
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,7,Outaouais,P23L01C02,92
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,7,Outaouais,P23L01C07,7
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,7,Outaouais,P23L01C08,2
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,7,Outaouais,P23L01C09,570
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,8,Abitibi-Témiscamingue,P23L01C01,24
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,8,Abitibi-Témiscamingue,P23L01C03,45
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,8,Abitibi-Témiscamingue,P23L01C04,37
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,8,Abitibi-Témiscamingue,P23L01C05,187
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,8,Abitibi-Témiscamingue,P23L01C06,152
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,8,Abitibi-Témiscamingue,P23L01C02,76
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,8,Abitibi-Témiscamingue,P23L01C07,22
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,8,Abitibi-Témiscamingue,P23L01C08,6
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,8,Abitibi-Témiscamingue,P23L01C09,549
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,9,Côte-Nord,P23L01C01,12
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,9,Côte-Nord,P23L01C03,9
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,9,Côte-Nord,P23L01C04,8
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,9,Côte-Nord,P23L01C05,59
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,9,Côte-Nord,P23L01C06,98
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,9,Côte-Nord,P23L01C02,17
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,9,Côte-Nord,P23L01C07,18
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,9,Côte-Nord,P23L01C08,4
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,9,Côte-Nord,P23L01C09,225
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C01,4
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C03,21
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C04,21
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C05,54
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C06,64
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C02,23
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C07,15
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,11,Gaspésie–Îles-de-la-Madeleine,P23L01C08,4
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,11,Gaspésie–Îles-de-la-Madeleine,P23L01C09,206
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,12,Chaudière-Appalaches,P23L01C01,82
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,12,Chaudière-Appalaches,P23L01C03,67
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,12,Chaudière-Appalaches,P23L01C04,77
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,12,Chaudière-Appalaches,P23L01C05,434
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,12,Chaudière-Appalaches,P23L01C06,316
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,12,Chaudière-Appalaches,P23L01C02,107
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,12,Chaudière-Appalaches,P23L01C07,61
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,12,Chaudière-Appalaches,P23L01C08,37
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,12,Chaudière-Appalaches,P23L01C09,1181
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,13,Laval,P23L01C01,59
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,13,Laval,P23L01C03,49
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,13,Laval,P23L01C04,49
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,13,Laval,P23L01C05,218
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,13,Laval,P23L01C06,142
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,13,Laval,P23L01C02,46
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,13,Laval,P23L01C07,23
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,13,Laval,P23L01C08,6
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,13,Laval,P23L01C09,592
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,14,Lanaudière,P23L01C01,81
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,14,Lanaudière,P23L01C03,84
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,14,Lanaudière,P23L01C04,64
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,14,Lanaudière,P23L01C05,241
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,14,Lanaudière,P23L01C06,111
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,14,Lanaudière,P23L01C02,101
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,14,Lanaudière,P23L01C07,19
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,14,Lanaudière,P23L01C08,9
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,14,Lanaudière,P23L01C09,710
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,15,Laurentides,P23L01C01,52
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,15,Laurentides,P23L01C03,72
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,15,Laurentides,P23L01C04,94
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,15,Laurentides,P23L01C05,528
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,15,Laurentides,P23L01C06,353
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,15,Laurentides,P23L01C02,93
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,15,Laurentides,P23L01C07,72
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,15,Laurentides,P23L01C08,17
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,15,Laurentides,P23L01C09,1281
effectifs_population_historique,2019-2020,nouveau,DI,0 à 4 ans,False,16,Montérégie,P23L01C01,165
effectifs_population_historique,2019-2020,nouveau,DI,12 à 17 ans,False,16,Montérégie,P23L01C03,206
effectifs_population_historique,2019-2020,nouveau,DI,18 à 21 ans,False,16,Montérégie,P23L01C04,166
effectifs_population_historique,2019-2020,nouveau,DI,22 à 44 ans,False,16,Montérégie,P23L01C05,1046
effectifs_population_historique,2019-2020,nouveau,DI,45 à 64 ans,False,16,Montérégie,P23L01C06,837
effectifs_population_historique,2019-2020,nouveau,DI,5 à 11 ans,False,16,Montérégie,P23L01C02,213
effectifs_population_historique,2019-2020,nouveau,DI,65 à 74 ans,False,16,Montérégie,P23L01C07,187
effectifs_population_historique,2019-2020,nouveau,DI,75 ans et plus,False,16,Montérégie,P23L01C08,26
effectifs_population_historique,2019-2020,nouveau,DI,Total,True,16,Montérégie,P23L01C09,2846
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,1,Bas-Saint-Laurent,P23L01C01,41
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,1,Bas-Saint-Laurent,P23L01C03,49
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,1,Bas-Saint-Laurent,P23L01C04,39
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,1,Bas-Saint-Laurent,P23L01C05,188
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,1,Bas-Saint-Laurent,P23L01C06,199
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,1,Bas-Saint-Laurent,P23L01C02,69
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,1,Bas-Saint-Laurent,P23L01C07,17
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,1,Bas-Saint-Laurent,P23L01C08,4
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,1,Bas-Saint-Laurent,P23L01C09,606
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C01,71
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C03,44
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C04,51
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C05,314
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C06,306
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C02,63
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,2,Saguenay–Lac-Saint-Jean,P23L01C07,93
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,2,Saguenay–Lac-Saint-Jean,P23L01C08,24
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,2,Saguenay–Lac-Saint-Jean,P23L01C09,966
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,3,Capitale-Nationale,P23L01C01,2
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,3,Capitale-Nationale,P23L01C03,22
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,3,Capitale-Nationale,P23L01C04,37
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,3,Capitale-Nationale,P23L01C05,548
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,3,Capitale-Nationale,P23L01C06,430
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,3,Capitale-Nationale,P23L01C02,13
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,3,Capitale-Nationale,P23L01C07,128
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,3,Capitale-Nationale,P23L01C08,47
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,3,Capitale-Nationale,P23L01C09,1227
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,4,Mauricie et Centre-du-Québec,P23L01C01,81
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,4,Mauricie et Centre-du-Québec,P23L01C03,99
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,4,Mauricie et Centre-du-Québec,P23L01C04,93
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,4,Mauricie et Centre-du-Québec,P23L01C05,573
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,4,Mauricie et Centre-du-Québec,P23L01C06,348
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,4,Mauricie et Centre-du-Québec,P23L01C02,121
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,4,Mauricie et Centre-du-Québec,P23L01C07,57
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,4,Mauricie et Centre-du-Québec,P23L01C08,13
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,4,Mauricie et Centre-du-Québec,P23L01C09,1385
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,5,Estrie,P23L01C01,5
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,5,Estrie,P23L01C03,53
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,5,Estrie,P23L01C04,44
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,5,Estrie,P23L01C05,329
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,5,Estrie,P23L01C06,244
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,5,Estrie,P23L01C02,38
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,5,Estrie,P23L01C07,57
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,5,Estrie,P23L01C08,4
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,5,Estrie,P23L01C09,774
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,6,Montréal,P23L01C01,234
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,6,Montréal,P23L01C03,278
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,6,Montréal,P23L01C04,220
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,6,Montréal,P23L01C05,1695
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,6,Montréal,P23L01C06,1474
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,6,Montréal,P23L01C02,313
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,6,Montréal,P23L01C07,333
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,6,Montréal,P23L01C08,63
effectifs_population_historique,2020-2021,nouveau,DI,Total,True,6,Montréal,P23L01C09,4610
effectifs_population_historique,2020-2021,nouveau,DI,0 à 4 ans,False,7,Outaouais,P23L01C01,94
effectifs_population_historique,2020-2021,nouveau,DI,12 à 17 ans,False,7,Outaouais,P23L01C03,57
effectifs_population_historique,2020-2021,nouveau,DI,18 à 21 ans,False,7,Outaouais,P23L01C04,58
effectifs_population_historique,2020-2021,nouveau,DI,22 à 44 ans,False,7,Outaouais,P23L01C05,185
effectifs_population_historique,2020-2021,nouveau,DI,45 à 64 ans,False,7,Outaouais,P23L01C06,108
effectifs_population_historique,2020-2021,nouveau,DI,5 à 11 ans,False,7,Outaouais,P23L01C02,112
effectifs_population_historique,2020-2021,nouveau,DI,65 à 74 ans,False,7,Outaouais,P23L01C07,10
effectifs_population_historique,2020-2021,nouveau,DI,75 ans et plus,False,7,Outaouais,P23L01C08,2
